"Id(((2383.361963810695) + (((-2252.6204590830976) * (Exp((x4)^(2)))) + (((-3.895499149721893e-2) * (Sqrt(((((x4)^(-3)) * ((x3)^(2))) * ((x2)^(2))) * ((x0)^(-2))))) + (((3.8688475293100386) * (Log((((x3)^(2)) * ((x2)^(-2))) * ((x0)^(-2))))) + (((-15.260506015638558) * (Sqrt(((x2)^(-2)) * ((x0)^(-1))))) + (((-1.5422260227714704) * (Log((x4)^(3)))) + (((-6.455602310918038e-2) * (Sqrt(((x4)^(-1)) * ((x1)^(1))))) + (((-11.425606964918703) * (Sqrt(((x4)^(-2)) * ((x0)^(-2))))) + (((-7.042030028284197) * (Cos(((x3)^(-2)) * ((x2)^(-2))))) + (((-0.967358048445464) * (Cos((x2)^(-1)))) + ((-0.6900362074617363) * (Sin((x3)^(2)))))))))))))) / ((1.0) + ((5.199124236770315e-6) * (Sqrt((x0)^(2))))))","[[2383.361963810695,-2252.6204590830976,-3.895499149721893e-2,3.8688475293100386,-15.260506015638558,-1.5422260227714704,-6.455602310918038e-2,-11.425606964918703,-7.042030028284197,-0.967358048445464,-0.6900362074617363,5.199124236770315e-6]]","(((2383.361963810695) + (((-2252.6204590830976) * (np.exp((x[:,4])**(2)))) + (((-3.895499149721893e-2) * (np.sqrt(((((x[:,4])**(-3)) * ((x[:,3])**(2))) * ((x[:,2])**(2))) * ((x[:,0])**(-2))))) + (((3.8688475293100386) * (np.log((((x[:,3])**(2)) * ((x[:,2])**(-2))) * ((x[:,0])**(-2))))) + (((-15.260506015638558) * (np.sqrt(((x[:,2])**(-2)) * ((x[:,0])**(-1))))) + (((-1.5422260227714704) * (np.log((x[:,4])**(3)))) + (((-6.455602310918038e-2) * (np.sqrt(((x[:,4])**(-1)) * ((x[:,1])**(1))))) + (((-11.425606964918703) * (np.sqrt(((x[:,4])**(-2)) * ((x[:,0])**(-2))))) + (((-7.042030028284197) * (np.cos(((x[:,3])**(-2)) * ((x[:,2])**(-2))))) + (((-0.967358048445464) * (np.cos((x[:,2])**(-1)))) + ((-0.6900362074617363) * (np.sin((x[:,3])**(2)))))))))))))) / ((1.0) + ((5.199124236770315e-6) * (np.sqrt((x[:,0])**(2))))))"
"Id(((427.07284101107825) + (((2.5839436462529326) * (Id(((x4)^(1)) * ((x3)^(1))))) + (((-10.932089844689312) * (Tanh(((x4)^(-3)) * ((x0)^(-3))))) + (((-4.6944254448530107e-4) * (Sqrt((((((x4)^(-1)) * ((x3)^(2))) * ((x2)^(-3))) * ((x1)^(3))) * ((x0)^(-2))))) + (((5.992839062399614) * (Tanh((((x4)^(-3)) * ((x3)^(2))) * ((x0)^(-3))))) + (((-11.47166773821663) * (Tanh((((x3)^(2)) * ((x2)^(-3))) * ((x0)^(-3))))) + (((-303.52027980204446) * (Exp((x4)^(1)))) + (((-8.787130003229419e-4) * (Sqrt((((x4)^(-3)) * ((x1)^(2))) * ((x0)^(-1))))) + (((3.2092335761739914) * (Tanh((((((x4)^(2)) * ((x3)^(3))) * ((x2)^(1))) * ((x1)^(3))) * ((x0)^(-1))))) + (((2.5800632079137316) * (Log((((x3)^(1)) * ((x2)^(-2))) * ((x0)^(-1))))) + ((-0.8314593232973069) * (Cos((x2)^(-1)))))))))))))) / ((1.0) + (((1.1326062503286224e-3) * (Id((x1)^(1)))) + (((-3.7490645944429635e-3) * (Cos((x0)^(1)))) + ((7.932295127739126e-7) * (Sqrt(((x4)^(1)) * ((x0)^(3)))))))))","[[427.07284101107825,2.5839436462529326,-10.932089844689312,-4.6944254448530107e-4,5.992839062399614,-11.47166773821663,-303.52027980204446,-8.787130003229419e-4,3.2092335761739914,2.5800632079137316,-0.8314593232973069,1.1326062503286224e-3,-3.7490645944429635e-3,7.932295127739126e-7]]","(((427.07284101107825) + (((2.5839436462529326) * ((((x[:,4])**(1)) * ((x[:,3])**(1))))) + (((-10.932089844689312) * (np.tanh(((x[:,4])**(-3)) * ((x[:,0])**(-3))))) + (((-4.6944254448530107e-4) * (np.sqrt((((((x[:,4])**(-1)) * ((x[:,3])**(2))) * ((x[:,2])**(-3))) * ((x[:,1])**(3))) * ((x[:,0])**(-2))))) + (((5.992839062399614) * (np.tanh((((x[:,4])**(-3)) * ((x[:,3])**(2))) * ((x[:,0])**(-3))))) + (((-11.47166773821663) * (np.tanh((((x[:,3])**(2)) * ((x[:,2])**(-3))) * ((x[:,0])**(-3))))) + (((-303.52027980204446) * (np.exp((x[:,4])**(1)))) + (((-8.787130003229419e-4) * (np.sqrt((((x[:,4])**(-3)) * ((x[:,1])**(2))) * ((x[:,0])**(-1))))) + (((3.2092335761739914) * (np.tanh((((((x[:,4])**(2)) * ((x[:,3])**(3))) * ((x[:,2])**(1))) * ((x[:,1])**(3))) * ((x[:,0])**(-1))))) + (((2.5800632079137316) * (np.log((((x[:,3])**(1)) * ((x[:,2])**(-2))) * ((x[:,0])**(-1))))) + ((-0.8314593232973069) * (np.cos((x[:,2])**(-1)))))))))))))) / ((1.0) + (((1.1326062503286224e-3) * (((x[:,1])**(1)))) + (((-3.7490645944429635e-3) * (np.cos((x[:,0])**(1)))) + ((7.932295127739126e-7) * (np.sqrt(((x[:,4])**(1)) * ((x[:,0])**(3)))))))))"
"Id(((-5589.310756221905) + (((-1.0683054509971035) * (Sqrt(((((x3)^(1)) * ((x2)^(-2))) * ((x1)^(2))) * ((x0)^(-2))))) + (((8.320891106501844e-5) * (Sqrt(((x4)^(1)) * ((x0)^(3))))) + (((-0.3559736685393703) * (Sqrt((x0)^(1)))) + (((-33.95836861437142) * (Tanh(((x4)^(-1)) * ((x0)^(-1))))) + (((5705.914912894546) * (Cos((x4)^(1)))) + (((0.7058007996802487) * (Sqrt((x4)^(-1)))) + (((-0.7031691750279202) * (Cos((x2)^(-1)))) + (((1.0599396994649064) * (Exp(((x3)^(-2)) * ((x2)^(-2))))) + (((1342.054346564234) * (Tanh((x0)^(-1)))) + ((-5.450834343548719) * (Log((x3)^(-1)))))))))))))) / ((1.0) + ((8.379316564888961e-2) * (Tanh((((x4)^(1)) * ((x2)^(2))) * ((x0)^(1)))))))","[[-5589.310756221905,-1.0683054509971035,8.320891106501844e-5,-0.3559736685393703,-33.95836861437142,5705.914912894546,0.7058007996802487,-0.7031691750279202,1.0599396994649064,1342.054346564234,-5.450834343548719,8.379316564888961e-2]]","(((-5589.310756221905) + (((-1.0683054509971035) * (np.sqrt(((((x[:,3])**(1)) * ((x[:,2])**(-2))) * ((x[:,1])**(2))) * ((x[:,0])**(-2))))) + (((8.320891106501844e-5) * (np.sqrt(((x[:,4])**(1)) * ((x[:,0])**(3))))) + (((-0.3559736685393703) * (np.sqrt((x[:,0])**(1)))) + (((-33.95836861437142) * (np.tanh(((x[:,4])**(-1)) * ((x[:,0])**(-1))))) + (((5705.914912894546) * (np.cos((x[:,4])**(1)))) + (((0.7058007996802487) * (np.sqrt((x[:,4])**(-1)))) + (((-0.7031691750279202) * (np.cos((x[:,2])**(-1)))) + (((1.0599396994649064) * (np.exp(((x[:,3])**(-2)) * ((x[:,2])**(-2))))) + (((1342.054346564234) * (np.tanh((x[:,0])**(-1)))) + ((-5.450834343548719) * (np.log((x[:,3])**(-1)))))))))))))) / ((1.0) + ((8.379316564888961e-2) * (np.tanh((((x[:,4])**(1)) * ((x[:,2])**(2))) * ((x[:,0])**(1)))))))"
"Id(((142.6741104058147) + (((-16.466936176725916) * (Tanh(((x4)^(-2)) * ((x0)^(-2))))) + (((-0.817794356689491) * (Sqrt(((x2)^(1)) * ((x0)^(1))))) + (((1.1927896248934637e-2) * (Sqrt(((x2)^(3)) * ((x0)^(2))))) + (((-3071.8665994785147) * (Sin((x4)^(2)))) + (((-3.586454236091342) * (Tanh(((((x4)^(-2)) * ((x3)^(1))) * ((x2)^(-2))) * ((x0)^(-3))))) + ((-2.804795416946504e-2) * (Sqrt((((((x4)^(-1)) * ((x3)^(1))) * ((x2)^(-2))) * ((x1)^(3))) * ((x0)^(-2))))))))))) / ((1.0) + (((-3.542298314994721e-5) * (Sqrt(((x4)^(-3)) * ((x0)^(-1))))) + (((-5.9306297996473574e-8) * (Id((x3)^(3)))) + (((1.1855172214944865e-2) * (Tanh((x1)^(1)))) + ((8.972055949982846e-2) * (Tanh((((x4)^(1)) * ((x3)^(-1))) * ((x0)^(1))))))))))","[[142.6741104058147,-16.466936176725916,-0.817794356689491,1.1927896248934637e-2,-3071.8665994785147,-3.586454236091342,-2.804795416946504e-2,-3.542298314994721e-5,-5.9306297996473574e-8,1.1855172214944865e-2,8.972055949982846e-2]]","(((142.6741104058147) + (((-16.466936176725916) * (np.tanh(((x[:,4])**(-2)) * ((x[:,0])**(-2))))) + (((-0.817794356689491) * (np.sqrt(((x[:,2])**(1)) * ((x[:,0])**(1))))) + (((1.1927896248934637e-2) * (np.sqrt(((x[:,2])**(3)) * ((x[:,0])**(2))))) + (((-3071.8665994785147) * (np.sin((x[:,4])**(2)))) + (((-3.586454236091342) * (np.tanh(((((x[:,4])**(-2)) * ((x[:,3])**(1))) * ((x[:,2])**(-2))) * ((x[:,0])**(-3))))) + ((-2.804795416946504e-2) * (np.sqrt((((((x[:,4])**(-1)) * ((x[:,3])**(1))) * ((x[:,2])**(-2))) * ((x[:,1])**(3))) * ((x[:,0])**(-2))))))))))) / ((1.0) + (((-3.542298314994721e-5) * (np.sqrt(((x[:,4])**(-3)) * ((x[:,0])**(-1))))) + (((-5.9306297996473574e-8) * (((x[:,3])**(3)))) + (((1.1855172214944865e-2) * (np.tanh((x[:,1])**(1)))) + ((8.972055949982846e-2) * (np.tanh((((x[:,4])**(1)) * ((x[:,3])**(-1))) * ((x[:,0])**(1))))))))))"
"Id(((140.19813006984884) + (((-1.0265701838282828) * (Sqrt(((((x3)^(1)) * ((x2)^(-2))) * ((x1)^(2))) * ((x0)^(-2))))) + (((-57579.27601766445) * (Sqrt(((((x4)^(3)) * ((x3)^(-3))) * ((x2)^(3))) * ((x1)^(3))))) + (((-0.3155489142853163) * (Sqrt(((x2)^(1)) * ((x0)^(1))))) + (((-8.84772809352065) * (Tanh((((x4)^(1)) * ((x3)^(-1))) * ((x0)^(1))))) + (((-3.1586426827556926e8) * (Tanh((((x4)^(1)) * ((x3)^(-1))) * ((x0)^(-2))))) + (((-0.11041583154545087) * (Sqrt((((x3)^(-1)) * ((x1)^(1))) * ((x0)^(1))))) + (((-5.597067684715385) * (Tanh(((((x4)^(1)) * ((x3)^(-3))) * ((x2)^(3))) * ((x0)^(3))))) + (((6.821372642182654e7) * (Id((x0)^(-3)))) + ((-0.6786629752932265) * (Cos((x2)^(-1))))))))))))) / ((1.0) + ((2.3624180383247584) * (Sqrt(((x4)^(-2)) * ((x0)^(-3)))))))","[[140.19813006984884,-1.0265701838282828,-57579.27601766445,-0.3155489142853163,-8.84772809352065,-3.1586426827556926e8,-0.11041583154545087,-5.597067684715385,6.821372642182654e7,-0.6786629752932265,2.3624180383247584]]","(((140.19813006984884) + (((-1.0265701838282828) * (np.sqrt(((((x[:,3])**(1)) * ((x[:,2])**(-2))) * ((x[:,1])**(2))) * ((x[:,0])**(-2))))) + (((-57579.27601766445) * (np.sqrt(((((x[:,4])**(3)) * ((x[:,3])**(-3))) * ((x[:,2])**(3))) * ((x[:,1])**(3))))) + (((-0.3155489142853163) * (np.sqrt(((x[:,2])**(1)) * ((x[:,0])**(1))))) + (((-8.84772809352065) * (np.tanh((((x[:,4])**(1)) * ((x[:,3])**(-1))) * ((x[:,0])**(1))))) + (((-3.1586426827556926e8) * (np.tanh((((x[:,4])**(1)) * ((x[:,3])**(-1))) * ((x[:,0])**(-2))))) + (((-0.11041583154545087) * (np.sqrt((((x[:,3])**(-1)) * ((x[:,1])**(1))) * ((x[:,0])**(1))))) + (((-5.597067684715385) * (np.tanh(((((x[:,4])**(1)) * ((x[:,3])**(-3))) * ((x[:,2])**(3))) * ((x[:,0])**(3))))) + (((6.821372642182654e7) * (((x[:,0])**(-3)))) + ((-0.6786629752932265) * (np.cos((x[:,2])**(-1))))))))))))) / ((1.0) + ((2.3624180383247584) * (np.sqrt(((x[:,4])**(-2)) * ((x[:,0])**(-3)))))))"
"Id((147.11708176330092) + (((-4.643301420039386) * (Log(((((x4)^(1)) * ((x3)^(-1))) * ((x2)^(1))) * ((x0)^(2))))) + (((-28445.71604171806) * (Id((x4)^(3)))) + (((-153.75510725193683) * (Sqrt(((x2)^(-2)) * ((x0)^(-2))))) + (((-9.067485055103875) * (Tanh(((((x4)^(-2)) * ((x2)^(-2))) * ((x1)^(1))) * ((x0)^(-3))))) + (((54.699151979736705) * (Tanh(((x3)^(-3)) * ((x2)^(-2))))) + (((-757628.6735907788) * (Sqrt((((x3)^(-3)) * ((x2)^(1))) * ((x0)^(-2))))) + (((-0.14747908582064362) * (Sqrt((((x4)^(-3)) * ((x3)^(2))) * ((x0)^(-3))))) + (((-7.870859842061805) * (Tanh((((x4)^(-2)) * ((x3)^(2))) * ((x0)^(-3))))) + ((137.44281528986645) * (Tanh(((((x4)^(-2)) * ((x2)^(1))) * ((x1)^(3))) * ((x0)^(-3))))))))))))))","[[147.11708176330092,-4.643301420039386,-28445.71604171806,-153.75510725193683,-9.067485055103875,54.699151979736705,-757628.6735907788,-0.14747908582064362,-7.870859842061805,137.44281528986645]]","((147.11708176330092) + (((-4.643301420039386) * (np.log(((((x[:,4])**(1)) * ((x[:,3])**(-1))) * ((x[:,2])**(1))) * ((x[:,0])**(2))))) + (((-28445.71604171806) * (((x[:,4])**(3)))) + (((-153.75510725193683) * (np.sqrt(((x[:,2])**(-2)) * ((x[:,0])**(-2))))) + (((-9.067485055103875) * (np.tanh(((((x[:,4])**(-2)) * ((x[:,2])**(-2))) * ((x[:,1])**(1))) * ((x[:,0])**(-3))))) + (((54.699151979736705) * (np.tanh(((x[:,3])**(-3)) * ((x[:,2])**(-2))))) + (((-757628.6735907788) * (np.sqrt((((x[:,3])**(-3)) * ((x[:,2])**(1))) * ((x[:,0])**(-2))))) + (((-0.14747908582064362) * (np.sqrt((((x[:,4])**(-3)) * ((x[:,3])**(2))) * ((x[:,0])**(-3))))) + (((-7.870859842061805) * (np.tanh((((x[:,4])**(-2)) * ((x[:,3])**(2))) * ((x[:,0])**(-3))))) + ((137.44281528986645) * (np.tanh(((((x[:,4])**(-2)) * ((x[:,2])**(1))) * ((x[:,1])**(3))) * ((x[:,0])**(-3))))))))))))))"
"Id(((15.609343816942339) + (((130.64671058068933) * (Exp((((x3)^(-1)) * ((x2)^(-2))) * ((x0)^(-1))))) + (((-19.45344330164857) * (Tanh(((x4)^(-2)) * ((x0)^(-2))))) + (((2.6441774443225574) * (Log((((x3)^(1)) * ((x2)^(-3))) * ((x0)^(-2))))) + (((3.8584414212891244e-2) * (Sqrt(((x4)^(-2)) * ((x2)^(1))))) + (((-3.929141139309454) * (Tanh((((x4)^(-2)) * ((x2)^(-1))) * ((x0)^(-2))))) + (((-0.1315806902103851) * (Sqrt((x0)^(1)))) + (((-9.318873110771499) * (Tanh(((x3)^(-2)) * ((x1)^(3))))) + ((-2363.6052662381726) * (Sin((x4)^(2)))))))))))) / ((1.0) + ((0.37559596869939993) * (Sqrt(((x2)^(-3)) * ((x0)^(-2)))))))","[[15.609343816942339,130.64671058068933,-19.45344330164857,2.6441774443225574,3.8584414212891244e-2,-3.929141139309454,-0.1315806902103851,-9.318873110771499,-2363.6052662381726,0.37559596869939993]]","(((15.609343816942339) + (((130.64671058068933) * (np.exp((((x[:,3])**(-1)) * ((x[:,2])**(-2))) * ((x[:,0])**(-1))))) + (((-19.45344330164857) * (np.tanh(((x[:,4])**(-2)) * ((x[:,0])**(-2))))) + (((2.6441774443225574) * (np.log((((x[:,3])**(1)) * ((x[:,2])**(-3))) * ((x[:,0])**(-2))))) + (((3.8584414212891244e-2) * (np.sqrt(((x[:,4])**(-2)) * ((x[:,2])**(1))))) + (((-3.929141139309454) * (np.tanh((((x[:,4])**(-2)) * ((x[:,2])**(-1))) * ((x[:,0])**(-2))))) + (((-0.1315806902103851) * (np.sqrt((x[:,0])**(1)))) + (((-9.318873110771499) * (np.tanh(((x[:,3])**(-2)) * ((x[:,1])**(3))))) + ((-2363.6052662381726) * (np.sin((x[:,4])**(2)))))))))))) / ((1.0) + ((0.37559596869939993) * (np.sqrt(((x[:,2])**(-3)) * ((x[:,0])**(-2)))))))"
"Id(((146.41079215177518) + (((-0.6811666584421987) * (Cos((x2)^(-1)))) + (((-2.7904894767144492) * (Log((((x4)^(1)) * ((x2)^(2))) * ((x0)^(2))))) + (((-5.8005487321885936e7) * (Id(((x4)^(3)) * ((x3)^(-2))))) + (((-16.67244848670743) * (Tanh(((x4)^(-2)) * ((x0)^(-2))))) + (((2672111.97226162) * (Sin(((x2)^(-1)) * ((x0)^(-3))))) + ((-7.096230639888056) * (Tanh((((x4)^(1)) * ((x3)^(-3))) * ((x0)^(2))))))))))) / ((1.0) + ((1.9428808868241507) * (Tanh(((x2)^(-1)) * ((x0)^(-1)))))))","[[146.41079215177518,-0.6811666584421987,-2.7904894767144492,-5.8005487321885936e7,-16.67244848670743,2672111.97226162,-7.096230639888056,1.9428808868241507]]","(((146.41079215177518) + (((-0.6811666584421987) * (np.cos((x[:,2])**(-1)))) + (((-2.7904894767144492) * (np.log((((x[:,4])**(1)) * ((x[:,2])**(2))) * ((x[:,0])**(2))))) + (((-5.8005487321885936e7) * ((((x[:,4])**(3)) * ((x[:,3])**(-2))))) + (((-16.67244848670743) * (np.tanh(((x[:,4])**(-2)) * ((x[:,0])**(-2))))) + (((2672111.97226162) * (np.sin(((x[:,2])**(-1)) * ((x[:,0])**(-3))))) + ((-7.096230639888056) * (np.tanh((((x[:,4])**(1)) * ((x[:,3])**(-3))) * ((x[:,0])**(2))))))))))) / ((1.0) + ((1.9428808868241507) * (np.tanh(((x[:,2])**(-1)) * ((x[:,0])**(-1)))))))"
"Id((124.15503290810467) + (((-17.08212453741899) * (Sqrt(((x2)^(-3)) * ((x0)^(-2))))) + (((-0.2798020200819784) * (Sqrt(((((x4)^(1)) * ((x3)^(-1))) * ((x2)^(1))) * ((x0)^(2))))) + (((9.23969885577089) * (Tanh(((((x4)^(-2)) * ((x3)^(2))) * ((x2)^(-2))) * ((x0)^(-3))))) + (((-1.3283533683294993e7) * (Sin(((x4)^(3)) * ((x0)^(-1))))) + (((-0.4767551284369844) * (Id((((x4)^(-2)) * ((x2)^(2))) * ((x0)^(-1))))) + ((-0.8787375269712128) * (Cos((x2)^(-1))))))))))","[[124.15503290810467,-17.08212453741899,-0.2798020200819784,9.23969885577089,-1.3283533683294993e7,-0.4767551284369844,-0.8787375269712128]]","((124.15503290810467) + (((-17.08212453741899) * (np.sqrt(((x[:,2])**(-3)) * ((x[:,0])**(-2))))) + (((-0.2798020200819784) * (np.sqrt(((((x[:,4])**(1)) * ((x[:,3])**(-1))) * ((x[:,2])**(1))) * ((x[:,0])**(2))))) + (((9.23969885577089) * (np.tanh(((((x[:,4])**(-2)) * ((x[:,3])**(2))) * ((x[:,2])**(-2))) * ((x[:,0])**(-3))))) + (((-1.3283533683294993e7) * (np.sin(((x[:,4])**(3)) * ((x[:,0])**(-1))))) + (((-0.4767551284369844) * (((((x[:,4])**(-2)) * ((x[:,2])**(2))) * ((x[:,0])**(-1))))) + ((-0.8787375269712128) * (np.cos((x[:,2])**(-1))))))))))"
"Id(((137.32131837171917) + (((1.021490208683126) * (Cos((x1)^(3)))) + (((1.8963627556605003) * (Log(((((x4)^(-3)) * ((x3)^(2))) * ((x2)^(-3))) * ((x0)^(-3))))) + (((-12.852915831772563) * (Cos(((x2)^(-3)) * ((x0)^(-2))))) + (((-0.14976331009513555) * (Sqrt((x0)^(1)))) + ((-25.07152527216789) * (Sin(((x4)^(-1)) * ((x0)^(-1)))))))))) / ((1.0) + (((23375.3181009466) * (Id(((x4)^(2)) * ((x3)^(-2))))) + ((3.963144102639407e-2) * (Sqrt((((x3)^(1)) * ((x2)^(-3))) * ((x0)^(-2))))))))","[[137.32131837171917,1.021490208683126,1.8963627556605003,-12.852915831772563,-0.14976331009513555,-25.07152527216789,23375.3181009466,3.963144102639407e-2]]","(((137.32131837171917) + (((1.021490208683126) * (np.cos((x[:,1])**(3)))) + (((1.8963627556605003) * (np.log(((((x[:,4])**(-3)) * ((x[:,3])**(2))) * ((x[:,2])**(-3))) * ((x[:,0])**(-3))))) + (((-12.852915831772563) * (np.cos(((x[:,2])**(-3)) * ((x[:,0])**(-2))))) + (((-0.14976331009513555) * (np.sqrt((x[:,0])**(1)))) + ((-25.07152527216789) * (np.sin(((x[:,4])**(-1)) * ((x[:,0])**(-1)))))))))) / ((1.0) + (((23375.3181009466) * ((((x[:,4])**(2)) * ((x[:,3])**(-2))))) + ((3.963144102639407e-2) * (np.sqrt((((x[:,3])**(1)) * ((x[:,2])**(-3))) * ((x[:,0])**(-2))))))))"
"Id(((119.86953805135956) + (((-2.3410210787264543) * (Log(((((x4)^(2)) * ((x3)^(-2))) * ((x2)^(2))) * ((x0)^(3))))) + (((-5.887164892773135e-4) * (Sqrt((x0)^(2)))) + (((3.076551884353295) * (Id(((x3)^(-3)) * ((x2)^(-3))))) + (((12.116896482611299) * (Tanh(((x2)^(2)) * ((x0)^(1))))) + (((-0.2209590313599743) * (Sqrt((((x4)^(-1)) * ((x3)^(-1))) * ((x1)^(2))))) + (((-121.42906806752296) * (Sqrt((((x4)^(1)) * ((x2)^(-3))) * ((x0)^(-2))))) + (((699494.2557941354) * (Sin((((x3)^(-1)) * ((x1)^(1))) * ((x0)^(-2))))) + (((-96827.30392522813) * (Sqrt((((x4)^(3)) * ((x3)^(-1))) * ((x0)^(-1))))) + ((-24.062088282347897) * (Tanh(((x4)^(-1)) * ((x0)^(-1)))))))))))))) / ((1.0) + (((-6.019154078283462e-3) * (Sin((x2)^(-2)))) + (((3.890097585138874e-2) * (Tanh(((((x4)^(2)) * ((x3)^(-2))) * ((x2)^(2))) * ((x0)^(3))))) + ((-5.014728662749657e-2) * (Tanh(((((x4)^(2)) * ((x3)^(-2))) * ((x2)^(1))) * ((x0)^(3)))))))))","[[119.86953805135956,-2.3410210787264543,-5.887164892773135e-4,3.076551884353295,12.116896482611299,-0.2209590313599743,-121.42906806752296,699494.2557941354,-96827.30392522813,-24.062088282347897,-6.019154078283462e-3,3.890097585138874e-2,-5.014728662749657e-2]]","(((119.86953805135956) + (((-2.3410210787264543) * (np.log(((((x[:,4])**(2)) * ((x[:,3])**(-2))) * ((x[:,2])**(2))) * ((x[:,0])**(3))))) + (((-5.887164892773135e-4) * (np.sqrt((x[:,0])**(2)))) + (((3.076551884353295) * ((((x[:,3])**(-3)) * ((x[:,2])**(-3))))) + (((12.116896482611299) * (np.tanh(((x[:,2])**(2)) * ((x[:,0])**(1))))) + (((-0.2209590313599743) * (np.sqrt((((x[:,4])**(-1)) * ((x[:,3])**(-1))) * ((x[:,1])**(2))))) + (((-121.42906806752296) * (np.sqrt((((x[:,4])**(1)) * ((x[:,2])**(-3))) * ((x[:,0])**(-2))))) + (((699494.2557941354) * (np.sin((((x[:,3])**(-1)) * ((x[:,1])**(1))) * ((x[:,0])**(-2))))) + (((-96827.30392522813) * (np.sqrt((((x[:,4])**(3)) * ((x[:,3])**(-1))) * ((x[:,0])**(-1))))) + ((-24.062088282347897) * (np.tanh(((x[:,4])**(-1)) * ((x[:,0])**(-1)))))))))))))) / ((1.0) + (((-6.019154078283462e-3) * (np.sin((x[:,2])**(-2)))) + (((3.890097585138874e-2) * (np.tanh(((((x[:,4])**(2)) * ((x[:,3])**(-2))) * ((x[:,2])**(2))) * ((x[:,0])**(3))))) + ((-5.014728662749657e-2) * (np.tanh(((((x[:,4])**(2)) * ((x[:,3])**(-2))) * ((x[:,2])**(1))) * ((x[:,0])**(3)))))))))"
"Id(((143.24315831133958) + (((-16.491914287730708) * (Sqrt(((x4)^(-1)) * ((x0)^(-1))))) + (((-3.210125866292323) * (Tanh(((((x4)^(2)) * ((x3)^(-3))) * ((x2)^(1))) * ((x0)^(3))))) + (((8.200758886602895) * (Tanh(((((x4)^(2)) * ((x3)^(-1))) * ((x2)^(2))) * ((x0)^(3))))) + (((3.849881505834046) * (Log(((x4)^(-2)) * ((x0)^(-2))))) + (((-0.8537522374278512) * (Cos((x2)^(-1)))) + (((8.562175834714059e-2) * (Sqrt((x3)^(2)))) + (((2.898572997557226) * (Log(((x4)^(1)) * ((x2)^(-2))))) + (((-5912.966251315134) * (Sqrt(((((x4)^(3)) * ((x3)^(-1))) * ((x1)^(2))) * ((x0)^(-1))))) + (((0.517198784137934) * (Cos((x0)^(1)))) + (((0.12342152507743087) * (Sqrt((((x4)^(-3)) * ((x3)^(-3))) * ((x2)^(1))))) + (((-2.1225270663545084) * (Tanh((((x3)^(-3)) * ((x2)^(-3))) * ((x1)^(2))))) + (((-3.849255727991273e-12) * (Sqrt((((x4)^(-3)) * ((x2)^(-1))) * ((x0)^(3))))) + ((-3.672370499224554) * (Sqrt(((((x4)^(-3)) * ((x3)^(-1))) * ((x2)^(1))) * ((x0)^(-2)))))))))))))))))) / ((1.0) + (((1.3072545000037734e-6) * (Sqrt(((x3)^(-2)) * ((x0)^(3))))) + ((2.3429145908263047e-5) * (Sqrt((((((x4)^(-1)) * ((x3)^(2))) * ((x2)^(-3))) * ((x1)^(2))) * ((x0)^(-2))))))))","[[143.24315831133958,-16.491914287730708,-3.210125866292323,8.200758886602895,3.849881505834046,-0.8537522374278512,8.562175834714059e-2,2.898572997557226,-5912.966251315134,0.517198784137934,0.12342152507743087,-2.1225270663545084,-3.849255727991273e-12,-3.672370499224554,1.3072545000037734e-6,2.3429145908263047e-5]]","(((143.24315831133958) + (((-16.491914287730708) * (np.sqrt(((x[:,4])**(-1)) * ((x[:,0])**(-1))))) + (((-3.210125866292323) * (np.tanh(((((x[:,4])**(2)) * ((x[:,3])**(-3))) * ((x[:,2])**(1))) * ((x[:,0])**(3))))) + (((8.200758886602895) * (np.tanh(((((x[:,4])**(2)) * ((x[:,3])**(-1))) * ((x[:,2])**(2))) * ((x[:,0])**(3))))) + (((3.849881505834046) * (np.log(((x[:,4])**(-2)) * ((x[:,0])**(-2))))) + (((-0.8537522374278512) * (np.cos((x[:,2])**(-1)))) + (((8.562175834714059e-2) * (np.sqrt((x[:,3])**(2)))) + (((2.898572997557226) * (np.log(((x[:,4])**(1)) * ((x[:,2])**(-2))))) + (((-5912.966251315134) * (np.sqrt(((((x[:,4])**(3)) * ((x[:,3])**(-1))) * ((x[:,1])**(2))) * ((x[:,0])**(-1))))) + (((0.517198784137934) * (np.cos((x[:,0])**(1)))) + (((0.12342152507743087) * (np.sqrt((((x[:,4])**(-3)) * ((x[:,3])**(-3))) * ((x[:,2])**(1))))) + (((-2.1225270663545084) * (np.tanh((((x[:,3])**(-3)) * ((x[:,2])**(-3))) * ((x[:,1])**(2))))) + (((-3.849255727991273e-12) * (np.sqrt((((x[:,4])**(-3)) * ((x[:,2])**(-1))) * ((x[:,0])**(3))))) + ((-3.672370499224554) * (np.sqrt(((((x[:,4])**(-3)) * ((x[:,3])**(-1))) * ((x[:,2])**(1))) * ((x[:,0])**(-2)))))))))))))))))) / ((1.0) + (((1.3072545000037734e-6) * (np.sqrt(((x[:,3])**(-2)) * ((x[:,0])**(3))))) + ((2.3429145908263047e-5) * (np.sqrt((((((x[:,4])**(-1)) * ((x[:,3])**(2))) * ((x[:,2])**(-3))) * ((x[:,1])**(2))) * ((x[:,0])**(-2))))))))"
